tx	padj	cluster	direction	prot	product	ko	Uniprot_ID	Human_ortholog	Ortholog_names	6	7	8	9	10	11	12
XM_005107070.2	0.976943044337601	NA	NA	XP_005107127.1	peptidyl-prolyl cis-trans isomerase NIMA-interacting 4-like	K09579	Q9Y237	PIN4	Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4 (EC 5.2.1.8) (Parvulin-14) (Par14) (hPar14) (Parvulin-17) (Par17) (hPar17) (Peptidyl-prolyl cis-trans isomerase Pin4) (PPIase Pin4) (Peptidyl-prolyl cis/trans isomerase EPVH) (hEPVH) (Rotamase Pin4)	5.40075598026968	5.43558197491172	5.29853801962361	5.3897052503841	5.39806935792736	5.37227870387985	5.30384525633141
XM_005107071.2	0.946251191780739	NA	NA	XP_005107128.1	polyhomeotic-proximal chromatin protein-like isoform X2		Q8IXQ4	GPALPP1 KIAA1704 LSR7 AD029	GPALPP motifs-containing protein 1 (Lipopolysaccharide-specific response protein 7)	3.67179873805697	3.60251918322218	3.48415354312478	3.533345878526	3.61059956165737	3.56579246137524	3.51742313099735
XM_005107073.2	0.327224364246665	NA	NA	NA	NA	NA	NA	NA	NA	0.854154934240168	0.993545629864851	2.0842651822327	2.05383761514973	1.84822076366852	2.62351095705894	1.96979231776508
XM_005107074.2	0.55647728973322	NA	NA	NA	NA	NA	NA	NA	NA	2.81217759308183	2.78931559961078	2.81260983912575	3.05461496724814	2.84004541681344	2.98921466508318	3.28986288196346
XM_013087322.1	0.00680393824657949	P1	UP	NA	NA	NA	NA	NA	NA	4.51004457656555	4.7244312374653	4.79486852781734	4.89159762922488	4.80439449611817	4.85215050110144	5.1730931716318
XM_005107083.2	0.0161192134630447	NA	NA	XP_005107140.2	nuclear migration protein nudC-like		Q9Y266	NUDC	Nuclear migration protein nudC (Nuclear distribution protein C homolog)	6.25152311735824	6.36073873823408	6.58875720690655	6.52889551651989	6.47307672604376	6.53313367736015	6.25803068096754
XM_013087331.1	0.14057010330756	NA	NA	NA	NA	NA	NA	NA	NA	0.548939947439452	0.82507740980978	1.2525455474174	1.43380257556119	1.96259699779552	1.474537098281	3.32740883198029
XM_013087332.1	0.0309339084593133	NA	NA	NA	NA	NA	NA	NA	NA	1.0757142722654	1.17701873275153	2.10379726668048	2.25329564547552	2.65897086330641	2.06642248361608	4.73599316437383
XM_005107081.1	0.118300958813114	NA	NA	XP_005107138.1	ribose-5-phosphate isomerase-like	K01807	P49247	RPIA RPI	Ribose-5-phosphate isomerase (EC 5.3.1.6) (Phosphoriboisomerase)	2.62439828315725	2.84715195541188	2.16046140906009	2.43713272457196	2.43553137960097	1.99543482775142	2.42793840166123
XM_005107082.2	0.0384054866226679	NA	NA	XP_005107139.1	40S ribosomal protein S4	K02987	P62701	RPS4X CCG2 RPS4 SCAR	40S ribosomal protein S4, X isoform (SCR10) (Single copy abundant mRNA protein) (Small ribosomal subunit protein eS4)	11.797640636314	11.7179949250508	11.7117918493851	11.4464961279305	11.5304615018044	11.829067117088	11.7967878767455
XM_013087329.1	0.108023819700451	NA	NA	XP_012942783.1	protein kinase C-binding protein NELL2-like		J3KNC5	NELL1 hCG_1811036	NEL-like 1 (Chicken), isoform CRA_a (Protein kinase C-binding protein NELL1)	6.42971048927907	6.63372400273832	6.40653079948918	6.45233528231233	6.03725006107984	6.11619666332682	5.90950137788561
XM_013087335.1	0.013327588335234	NA	NA	XP_012942789.1	uncharacterized protein LOC101858888		P40189	IL6ST	Interleukin-6 receptor subunit beta (IL-6 receptor subunit beta) (IL-6R subunit beta) (IL-6R-beta) (IL-6RB) (CDw130) (Interleukin-6 signal transducer) (Membrane glycoprotein 130) (gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130)	1.39919864590403	1.2704835974923	1.91167273684767	2.35600265794706	2.1838386081084	2.41329336075208	2.09658309537822
XM_005107091.2	0.549692637543736	NA	NA	NA	NA	NA	NA	NA	NA	0.139052357077152	0.273282874338193	0.214726273293048	0.306084170854062	0.124504775428954	0.0507753871091925	0.0376176110780661
XM_005107095.2	0.416971477850611	NA	NA	XP_005107152.1	12 kDa FK506-binding protein-like	K09568	P68106	FKBP1B FKBP12.6 FKBP1L FKBP9 OTK4	Peptidyl-prolyl cis-trans isomerase FKBP1B (PPIase FKBP1B) (EC 5.2.1.8) (12.6 kDa FK506-binding protein) (12.6 kDa FKBP) (FKBP-12.6) (FK506-binding protein 1B) (FKBP-1B) (Immunophilin FKBP12.6) (Rotamase) (h-FKBP-12)	3.15979879252053	3.47324383299573	3.29815237734284	3.19932726358604	2.90794965188549	2.85522646284957	2.83134483276629
XM_005107096.2	0.00272542540618406	NA	NA	NA	NA	NA	NA	NA	NA	2.34981452333952	2.02775777824092	1.97273985100913	1.94683961214493	2.35841549287471	1.93560079408454	2.56384090435283
NM_001204627.1	0.119624502181438	NA	NA	NP_001191556.1	Rab3	K07883	Q96E17	RAB3C	Ras-related protein Rab-3C	6.91943072933756	7.02863170413684	6.75381106011471	6.93246398599685	6.50078126739894	6.48396224239403	6.29635666705268
XM_005107097.2	0.418533727876918	NA	NA	NA	NA	NA	NA	NA	NA	2.69650547324162	2.19375617608741	2.32200404781912	2.32639142519766	2.32865832944172	2.49841155230085	2.6228417191796
XM_005107098.2	0.166365056813003	NA	NA	XP_005107155.1	adenylate kinase 7-like	K00939	Q96M32	AK7	Adenylate kinase 7 (AK 7) (EC 2.7.4.3) (EC 2.7.4.6) (ATP-AMP transphosphorylase 7)	2.06108502996219	2.14575404573671	1.98497314998837	2.02312346305741	1.80020235109073	1.616590945065	2.1147242435121
XM_005107099.2	0.967785694607003	NA	NA	XP_005107156.1	E3 ubiquitin-protein ligase UBR2-like isoform X1	K10626	Q8IWV8	UBR2 C6orf133 KIAA0349	E3 ubiquitin-protein ligase UBR2 (EC 2.3.2.27) (N-recognin-2) (RING-type E3 ubiquitin transferase UBR2) (Ubiquitin-protein ligase E3-alpha-2) (Ubiquitin-protein ligase E3-alpha-II)	1.67549096472133	1.38048981558893	1.85202255494454	1.59451572244349	1.90868394954862	2.11483290305126	1.41230483933291
XM_005107100.2	0.977490983386885	NA	NA	XP_005107157.1	E3 ubiquitin-protein ligase UBR2-like isoform X2	K10626	Q8IWV8	UBR2 C6orf133 KIAA0349	E3 ubiquitin-protein ligase UBR2 (EC 2.3.2.27) (N-recognin-2) (RING-type E3 ubiquitin transferase UBR2) (Ubiquitin-protein ligase E3-alpha-2) (Ubiquitin-protein ligase E3-alpha-II)	1.96782190920311	1.91604910477661	1.38516266458161	2.61111037337537	1.36765642615171	1.75649616841466	1.42707298257466
XM_005107106.2	0.991954383610934	NA	NA	XP_005107163.1	ELL-associated factor 1-like	K15186	Q96JC9	EAF1	ELL-associated factor 1	4.63653679400186	4.6143090096033	4.43818618080231	4.38231824918455	4.53763160108533	4.40406328090365	4.45196402842428
XM_005107107.2	0.491398353333342	NA	NA	XP_005107164.1	potassium voltage-gated channel subfamily H member 6-like	K04910	A0A087WZQ1	KCNH7	Potassium voltage-gated channel subfamily H member 7	1.62373700082658	1.54350670357361	1.62499557608382	1.56476272079554	1.49475013908389	1.75944851619325	1.53585438767528
XM_005107108.1	0.900084915824556	NA	NA	XP_005107165.1	beta-galactosidase-like isoform X1	K12309	P16278	GLB1 ELNR1	Beta-galactosidase (EC 3.2.1.23) (Acid beta-galactosidase) (Lactase) (Elastin receptor 1)	2.03825472731864	2.23111694855956	1.8357435834961	1.88621846651834	2.03779787829014	1.29443214377011	1.91540576377862
XM_013087337.1	0.150096931590421	NA	NA	XP_012942791.1	serine/arginine-rich splicing factor 10-like isoform X1	K12900	Q8WXF0	SRSF12 SFRS13B SFRS19 SRRP35	Serine/arginine-rich splicing factor 12 (35 kDa SR repressor protein) (SRrp35) (Splicing factor, arginine/serine-rich 13B) (Splicing factor, arginine/serine-rich 19)	6.19113171527725	6.48033930202264	6.36056111303602	6.14506380246277	6.24658465564321	6.42443402610868	6.10845500651317
XM_013087338.1	0.781579521775631	NA	NA	XP_012942792.1	serine/arginine-rich splicing factor 10-like isoform X2	K12900	Q8WXF0	SRSF12 SFRS13B SFRS19 SRRP35	Serine/arginine-rich splicing factor 12 (35 kDa SR repressor protein) (SRrp35) (Splicing factor, arginine/serine-rich 13B) (Splicing factor, arginine/serine-rich 19)	3.49916072246227	3.74712770714126	3.70695936224938	3.64312665519469	3.53357916413362	3.70012508498013	3.61095391982523
XM_013087358.1	0.0982038971550257	NA	NA	XP_012942812.1	protein fem-1 homolog B-like	K10349	Q9UK73	FEM1B F1AA KIAA0396	Protein fem-1 homolog B (FEM1b) (FEM1-beta) (Fem-1-like death receptor-binding protein alpha) (Fem-1-like in apoptotic pathway protein alpha) (F1A-alpha)	2.53229835048304	2.67878498063776	2.45880244983242	2.5402248711885	2.5229822947649	2.16780329360182	2.17302538043872
XM_005107110.2	0.016929362298082	NA	NA	XP_005107167.2	poly [ADP-ribose] polymerase 14-like isoform X1		Q460N5	PARP14 BAL2 KIAA1268	Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14)	4.41476273400337	4.56200294386316	5.33182055968944	5.36813433292227	5.32986186050977	5.62756073198435	5.33219182565841
XM_013087352.1	0.279570927037026	NA	NA	XP_012942806.1	heparanase-like isoform X2	K07964	Q9Y251	HPSE HEP HPA HPA1 HPR1 HPSE1 HSE1	Heparanase (EC 3.2.1.166) (Endo-glucoronidase) (Heparanase-1) (Hpa1) [Cleaved into: Heparanase 8 kDa subunit, Heparanase 50 kDa subunit]	1.58604736225171	1.61400480805286	1.21808880944685	1.72262864553871	1.42946734153418	1.98575686190389	2.08926356172959
XM_013087351.1	0.975194041023107	NA	NA	XP_012942805.1	heparanase-like isoform X1	K07964	Q9Y251	HPSE HEP HPA HPA1 HPR1 HPSE1 HSE1	Heparanase (EC 3.2.1.166) (Endo-glucoronidase) (Heparanase-1) (Hpa1) [Cleaved into: Heparanase 8 kDa subunit, Heparanase 50 kDa subunit]	0.936818411554448	0.885010577663065	1.10616949857574	0.650430830357976	1.84466419750757	0.994396896451615	0.93473203939782
XM_013087354.1	0.794298086190793	NA	NA	XP_012942808.1	heparanase-like isoform X3	K07964	Q9Y251	HPSE HEP HPA HPA1 HPR1 HPSE1 HSE1	Heparanase (EC 3.2.1.166) (Endo-glucoronidase) (Heparanase-1) (Hpa1) [Cleaved into: Heparanase 8 kDa subunit, Heparanase 50 kDa subunit]	0.056818945668149	0.504833786641393	0.643723344596193	0.583646421605752	0.564689642405949	0.649451745716808	1.28587205110416
XM_013087353.1	0.741337972891372	NA	NA	XP_012942807.1	heparanase-like isoform X3	K07964	Q9Y251	HPSE HEP HPA HPA1 HPR1 HPSE1 HSE1	Heparanase (EC 3.2.1.166) (Endo-glucoronidase) (Heparanase-1) (Hpa1) [Cleaved into: Heparanase 8 kDa subunit, Heparanase 50 kDa subunit]	2.79460125044664	2.26415028289619	1.77922777438603	1.66849160423066	2.35387430955265	2.15853202491478	2.85693841188227
XM_013087343.1	0.608118571540142	NA	NA	XP_012942797.1	collagen alpha-1(XXI) chain-like		Q99715	COL12A1 COL12A1L	Collagen alpha-1(XII) chain	2.84306536709502	2.94811027050817	2.97884417921289	2.51786147039596	2.43958873360953	3.25090518283331	3.51981270559271
XM_013087341.1	0.679841679970135	NA	NA	XP_012942795.1	required for meiotic nuclear division protein 1 homolog		A0A087WXU0	RMND1	Required for meiotic nuclear division protein 1 homolog	2.76656881842182	2.74973009783846	2.70494154827028	2.3953022350825	2.61340870604366	2.43219552070442	2.47148930452433
XM_005107126.2	0.330398874428143	NA	NA	XP_005107183.1	uncharacterized protein LOC101847139		Q9NWM3	CUEDC1	CUE domain-containing protein 1	0.6854659026112	0.680214233816822	0.750411075951818	0.862733315697596	0.653328861248849	1.12236930862571	0.768707138290005
XM_005107121.2	0.716525673415884	NA	NA	XP_005107178.1	ubiquitin fusion degradation protein 1 homolog isoform X2	K14016	Q92890	UFD1 UFD1L	Ubiquitin recognition factor in ER-associated degradation protein 1 (Ubiquitin fusion degradation protein 1) (UB fusion protein 1)	7.20839300154464	7.13067529531741	7.10112729860299	6.92992577640363	6.93439500411136	6.98201623823979	6.953914397542
XM_013087342.1	0.795618125049178	NA	NA	XP_012942796.1	TWiK family of potassium channels protein 18-like		A0A3B3IU12	KCNK9	Potassium channel subfamily K member 9 (Fragment)	1.48083131001952	0.846858415514074	1.91237891191419	1.15670628254005	1.43893826535587	1.19964319390828	1.78559853959482
XM_013087357.1	0.0194631698711785	NA	NA	XP_012942811.1	anaphase-promoting complex subunit 7-like	K03354	Q9UJX3	ANAPC7 APC7	Anaphase-promoting complex subunit 7 (APC7) (Cyclosome subunit 7)	4.50982888611163	4.41607060028808	4.57245806832254	4.47618838074873	4.66000421270912	4.58874138256792	4.82375149986811
XM_005107122.2	8.28062404246783e-05	NA	NA	XP_005107179.1	nucleoporin GLE1-like	K18723	Q53GS7	GLE1 GLE1L	Nucleoporin GLE1 (hGLE1) (GLE1-like protein)	3.10791619819136	3.56210750318008	3.75305688993797	4.00333926699007	3.93873202148417	4.01535567167659	3.96490465435666
XM_005107123.2	0.0233057846215024	NA	NA	XP_005107180.1	mitochondrial import inner membrane translocase subunit Tim22-like	K17790	Q9Y584	TIMM22 TEX4 TIM22	Mitochondrial import inner membrane translocase subunit Tim22 (Testis-expressed protein 4)	5.07597049168121	5.22641001337066	5.11665507407383	4.63940531739246	5.14459846105727	4.82225448465924	5.10724057488352
XR_220904.1	0.221062498277047	NA	NA	NA	NA	NA	NA	NA	NA	4.01479096883833	3.36312265221625	5.06987348028739	5.33756202550476	4.95548240259642	5.46232088565596	4.40633823812483
XM_013087367.1	0.310493749824013	NA	NA	NA	NA	NA	NA	NA	NA	3.74610226750556	3.53719411652335	4.53405944894806	4.44930042505064	3.90175312360206	4.83084929015027	3.84039291239772
XM_013087366.1	0.998672392316384	NA	NA	NA	NA	NA	NA	NA	NA	2.39190765420182	2.39243367591349	3.07603331973272	2.08903099896367	2.85731332538091	2.58902050701982	1.9407458169361
XM_013087363.1	0.00219162444130992	P3	UP	NA	NA	NA	NA	NA	NA	1.02346682345016	0.838392639285086	1.23804468088396	1.2838224411298	1.32102008633076	1.67109918430468	1.56608921522325
XR_001185201.1	0.985281245538071	NA	NA	NA	NA	NA	NA	NA	NA	0.497296975606234	0.50912990144086	1.10376760902678	0.628789674817745	1.07391018027267	0.790877727816103	0.0278766886590898
XM_013087361.1	0.856862128054565	NA	NA	XP_012942815.1	ATP-binding cassette sub-family A member 3-like	K05643	O95477	ABCA1 ABC1 CERP	ATP-binding cassette sub-family A member 1 (ATP-binding cassette transporter 1) (ABC-1) (ATP-binding cassette 1) (Cholesterol efflux regulatory protein)	4.08011673770629	3.93228393085862	4.00776971805038	3.828464244703	3.75007485217462	3.60709805004895	3.75599271041353
XM_013087362.1	0.664654501219483	NA	NA	XP_012942816.1	ATP-binding cassette sub-family A member 7-like	K05643	H0Y3H2	ABCA3	ATP-binding cassette sub-family A member 3	4.55518037485923	4.43717918065598	4.4077642103912	4.31935345631275	4.23563885975218	4.00985941241775	4.27799947065811
XR_001185200.1	0.508100969325991	NA	NA	NA	NA	NA	NA	NA	NA	5.74039500359574	5.78399100328999	5.78188380580357	5.73641030218427	5.88310507203393	5.39199828787724	5.81957096120204
XM_005107131.2	0.91080533416813	NA	NA	XP_005107188.1	coatomer subunit delta-like	K20471	P48444	ARCN1 COPD	Coatomer subunit delta (Archain) (Delta-coat protein) (Delta-COP)	4.35391768561765	4.27961263958907	4.27266449621212	4.2177614939785	4.31832632449073	4.32874844889057	4.3820556920643
XM_013087370.1	0.976293855909648	NA	NA	XP_012942824.1	thrombospondin type-1 domain-containing protein 7A-like		Q9UPZ6	THSD7A KIAA0960	Thrombospondin type-1 domain-containing protein 7A [Cleaved into: Thrombospondin type-1 domain-containing protein 7A, soluble form]	3.42857224749966	3.67356818782678	3.45563091371929	3.43075061012652	3.26939711735352	3.38634522916495	3.38917713077704
XM_005107144.2	0.0140749356968714	NA	NA	NA	NA	NA	NA	NA	NA	2.99538044646815	2.9391167000687	3.05682758954773	2.3844856488513	1.86576814051759	1.41889216891898	1.1638673256603
XM_005107143.2	0.00260955586737281	NA	NA	NA	NA	NA	NA	NA	NA	6.26722627520713	6.91739102167924	6.64503526235607	6.71019052001323	6.09720475588716	5.31446257231729	4.8307314221941
XM_013087374.1	0.39071552410121	NA	NA	XP_012942828.1	glucose dehydrogenase [FAD, quinone]-like		Q8NE62	CHDH	Choline dehydrogenase, mitochondrial (CDH) (CHD) (EC 1.1.99.1)	4.48991104440605	4.66122092864148	4.43207842202736	4.47834503097104	4.61882186456395	4.29718942711504	4.580209643427
XM_013087371.1	0.219040666037675	NA	NA	XP_012942825.1	glucose dehydrogenase [FAD, quinone]-like		Q8NE62	CHDH	Choline dehydrogenase, mitochondrial (CDH) (CHD) (EC 1.1.99.1)	4.04598078072803	4.09598759720978	3.79369087811736	3.9288333610735	3.74511995860911	3.4908638672225	3.78145310108523
XM_013087377.1	0.123367252647261	NA	NA	XP_012942831.1	transmembrane protein 151B-like		Q8IW70	TMEM151B C6orf137 TMEM193	Transmembrane protein 151B (Transmembrane protein 193)	3.50228879657178	3.43371975356734	3.01013305511156	2.74751800232347	2.98950250287993	3.18421597014327	2.76868258662718
XM_013087383.1	0.683404727120425	NA	NA	NA	NA	NA	NA	NA	NA	4.1107767475455	4.29971585006402	4.17437072149005	4.3708645093307	3.80880819397803	4.35502832211122	4.00480586436048
XM_013087385.1	0.715264926716197	NA	NA	NA	NA	NA	NA	NA	NA	4.44590091311665	4.65023767062768	4.53459350432656	4.72979527447037	4.25072616147095	4.62660835661895	4.33944958131309
XM_013087386.1	0.612143939942224	NA	NA	XP_012942840.1	uncharacterized protein LOC101858572		Q8N2Y8	RUSC2 KIAA0375	Iporin (Interacting protein of Rab1) (RUN and SH3 domain-containing protein 2)	5.00965641775083	5.21743501137172	5.07974889570148	5.28354651115917	4.90993328009017	5.19487908146313	5.00673394959905
XM_005107173.2	0.172958617277649	NA	NA	XP_005107230.1	FMRFamide receptor-like isoform X1		P34981	TRHR	Thyrotropin-releasing hormone receptor (TRH-R) (Thyroliberin receptor)	1.86558199240426	2.37479918558914	2.41367825577797	1.92707281422854	1.79852155509521	1.09197166328115	2.27498496756527
XM_005107174.2	0.864402035901526	NA	NA	XP_005107231.1	FMRFamide receptor-like isoform X2		P34981	TRHR	Thyrotropin-releasing hormone receptor (TRH-R) (Thyroliberin receptor)	1.0472049134623	1.82526986408197	1.25198200555766	1.53296736699036	1.06408027826703	1.75018857473012	0.831349223014359
XM_005107182.2	0.757136246834402	NA	NA	XP_005107239.1	hypoxia up-regulated protein 1-like	K09486	E9PJ21	HYOU1	Hypoxia up-regulated protein 1 (Fragment)	2.55026474469714	2.69049948105866	2.60209055528077	2.5975653664644	2.66308774822131	2.30506717560379	2.74309071415079
XM_013087394.1	0.0375478624059926	NA	NA	XP_012942848.1	cystathionine beta-synthase-like	K01697	P35520	CBS	Cystathionine beta-synthase (EC 4.2.1.22) (Beta-thionase) (Serine sulfhydrase)	2.81412960558228	3.14843964106702	3.13870506612421	2.81584229540891	2.74633370410131	2.74684624625187	2.74749227907904
XR_001185202.1	1.34014981090657e-06	P2	UP	NA	NA	NA	NA	NA	NA	4.92932512877161	4.66020635560649	4.68495449394693	4.89314625887578	5.59100479813511	5.66778754645131	7.31796694325514
XM_005107184.2	0.665755210499271	NA	NA	XP_005107241.2	uncharacterized protein LOC101861609		P62837	UBE2D2 PUBC1 UBC4 UBC5B UBCH4 UBCH5B	Ubiquitin-conjugating enzyme E2 D2 (EC 2.3.2.23) ((E3-independent) E2 ubiquitin-conjugating enzyme D2) (EC 2.3.2.24) (E2 ubiquitin-conjugating enzyme D2) (Ubiquitin carrier protein D2) (Ubiquitin-conjugating enzyme E2(17)KB 2) (Ubiquitin-conjugating enzyme E2-17 kDa 2) (Ubiquitin-protein ligase D2) (p53-regulated ubiquitin-conjugating enzyme 1)	3.76852053250274	3.66661505764179	3.71465733605665	3.74927634324255	3.69580174387955	3.64951927473309	3.76128330726901
XM_005107185.2	0.521294950381923	NA	NA	XP_005107242.1	integrator complex subunit 8-like	K13145	Q75QN2	INTS8 C8orf52	Integrator complex subunit 8 (Int8) (Protein kaonashi-1)	3.2217040351392	3.33132168538441	3.34389449613494	3.12292981481932	3.29344799566328	3.1003210203282	3.14107597284171
